"~id","~label","name:String"
"a0b0adaa-9b13-4dbf-a0e3-0530bb905b50","director","Frank Darabont"
"46cdb583-f906-42a5-a71a-df637c74b291","director","Francis Ford Coppola"
"04e9f15d-a14c-4b7c-8320-abc7e5f66783","director","Christopher Nolan"
"c41fc242-fb9f-4c7c-b44a-1764cddbcc9b","director","Sidney Lumet"
"26dcb643-2297-446a-be15-852f3a686e8c","director","Peter Jackson"
"59e4bf6a-ab28-49f5-b9c6-3bdf2e16aa5d","director","Quentin Tarantino"
"d7681dff-a7ad-48c8-b113-b3d3533b6633","director","Steven Spielberg"
"20023a73-56df-48b6-81e6-346bcf29ad2d","director","David Fincher"
"bce72c5e-ba04-41a7-b369-99bb8edbeec1","director","Robert Zemeckis"
"64c3f27b-5e63-4bc6-a638-e399958bd6ae","director","Sergio Leone"
"9c7ba5d5-cb7d-4b92-98c5-5ce150234a3b","director","Lana Wachowski"
"5809a9cd-733e-48c6-b719-c385dd8d497a","director","Martin Scorsese"
"f499b431-e330-4eb1-8138-744e02f9654e","director","Irvin Kershner"
"6f16e7a5-e03e-4004-98b4-854548ef5afc","director","Milos Forman"
"50615460-7a0a-43e5-8b66-9e5abac41c66","director","Thomas Kail"
"9ae3eaa9-d5c5-454a-a8ce-477c260b9924","director","Bong Joon Ho"
"c4fb414a-afb6-43ed-b847-c2cf11cb53d8","director","Sudha Kongara"
"f90dec6f-49a1-485c-b05b-99d11ad87e0c","director","Fernando Meirelles"
"f87c9237-1f0c-4632-b2f3-f0b0dc168942","director","Hayao Miyazaki"
"31768602-d124-42f0-9589-dcecc2b84d5f","director","Roberto Benigni"
"81b4f008-7bcb-46fb-b84f-00c9116fe824","director","Jonathan Demme"
"200e9b52-b365-4c91-80f5-0d580361f705","director","George Lucas"
"e9e8e0f9-2b66-4cd3-bb8d-a4a79bdb9c78","director","Masaki Kobayashi"
"c6b140d5-2498-4944-8cc3-10f70602a4e8","director","Akira Kurosawa"
"3fe42d3e-5860-4d1b-94dc-4b373ec61962","director","Frank Capra"
"583a555e-3ad0-4d92-8965-739fdf6aa7f6","director","Todd Phillips"
"c36dac31-8ae1-458f-adc3-7850c174e880","director","Damien Chazelle"
"4928d368-e054-4ad7-8533-5a7988f632b0","director","Olivier Nakache"
"f436cd95-c6f6-485f-b5bb-3620394600da","director","Roman Polanski"
"ff774674-37b1-4208-bd3d-3db54e3b7a22","director","Ridley Scott"
"a0af97bc-0ec2-4b13-8567-4df8ae381746","director","Tony Kaye"
"22596f77-0b9b-4564-8f3f-338ae6f05f79","director","Bryan Singer"
"6032e846-21ae-4453-a34f-a26bacd23de6","director","Luc Besson"
"96dec4be-c638-40c2-9ba2-43fc3c47ca6e","director","Roger Allers"
"e5a6e8e9-3f8d-42ef-8818-9bb904d037a7","director","James Cameron"
"232a1bab-8c51-4b9c-99b1-1b114ccc072a","director","Giuseppe Tornatore"
"3f7bc40f-9b31-4c50-a619-ed52b605862f","director","Isao Takahata"
"cbae32d8-cfbd-4703-8368-0da6d701fe35","director","Alfred Hitchcock"
"ec550664-8610-4bc9-9473-925e03742908","director","Michael Curtiz"
"5c9f491d-20c9-4413-892f-409ae3438d53","director","Charles Chaplin"
"8c8a92e9-7b06-425f-a0aa-e3e8254979a3","director","Nadine Labaki"
"56c41d62-f024-42b9-93c5-a32197ef973f","director","Can Ulkay"
"d1d1c206-5b99-4f0c-b1ae-ebe168158a3f","director","Gayatri"
"1766db93-37cf-4728-ae76-d74586b96145","director","Makoto Shinkai"
"e1911a71-ddb0-44f3-a15c-9f75729140fc","director","Nitesh Tiwari"
"5497284e-2535-407c-931b-03a4d27fbf67","director","Bob Persichetti"
"35d8b436-d737-456b-868b-9f315fcf9769","director","Anthony Russo"
"e4dff4ef-26f3-4ecc-9369-c082b01b1298","director","Lee Unkrich"
"52092c90-7b12-4d01-be3a-4e33ab4ebc38","director","Rajkumar Hirani"
"627fb980-a450-480d-b8c6-70e34adbf53e","director","Aamir Khan"
"57c063aa-6f1a-4f92-9c8c-be31c2ed8d11","director","Andrew Stanton"
"60b08d97-23fa-4f7b-ab1b-c80f0c0f3abe","director","Florian Henckel von Donnersmarck"
"94f6b966-6384-442c-bdf4-03da7371b110","director","Chan-wook Park"
"36970136-d3da-4fcb-b467-5074f42e50ab","director","Stanley Kubrick"
"2809ca3b-6772-4b64-a2bc-6aaf89bbb3e5","director","Hrishikesh Mukherjee"
"8f23dcb7-9fa2-410f-a95f-a69499ef35be","director","Billy Wilder"
"efeed37c-cba3-44fe-ae63-6bd7497a373b","director","Sam Mendes"
"f771a4dc-6d08-487c-9b0b-0a13e2b75b30","director","Rahi Anil Barve"
"cab8bb9b-0ff6-42bb-b3ca-9a23a575d8c4","director","Sriram Raghavan"
"4d98760e-59cb-4e22-b10d-769efb6fe236","director","Jeethu Joseph"
"02395646-6909-4511-b055-73cccdce3097","director","Thomas Vinterberg"
"2c10e078-a8a7-406c-a6a4-9475c68f70c9","director","Asghar Farhadi"
"f58d199c-0741-4b90-934c-fef5664080e6","director","Denis Villeneuve"
"e7842d93-59b0-4548-915d-7853487ecdaf","director","Mehmet Ada Öztekin"
"b32e1487-9470-4887-b814-9bf8e685ab04","director","Çagan Irmak"
"54148425-1adc-432e-968a-44168aa97a3a","director","Michel Gondry"
"b5a8e593-1411-4e34-81b9-6e2199c6272b","director","Jean-Pierre Jeunet"
"07a1e36c-3805-47c3-81c0-b25aefab253e","director","Guy Ritchie"
"25aea4c5-3387-4f87-ba60-ae2206a1807d","director","Darren Aronofsky"
"99d3f35b-8d37-4ddf-a083-1c8032696022","director","Gus Van Sant"
"641b068a-5319-4c22-b010-aa28cfb9dfab","director","Majid Majidi"
"8212ac1c-ed61-472a-8dd5-6aa06c01347c","director","John Lasseter"
"ac48b312-b1a1-4c43-9b35-5cd5b9ac2c59","director","Mel Gibson"
"f278f72b-292d-45a6-8132-f247937e4638","director","Elem Klimov"
"b5a48b2e-16c7-4e34-b4a1-fa16d6451a81","director","Brian De Palma"
"b396d082-21fd-474c-992b-561a57474b94","director","Richard Marquand"
"25dc1344-9dc0-479e-afa2-56433eb72ab1","director","Wolfgang Petersen"
"54bf84b4-c010-4c96-ae20-88a15cbcc3a4","director","George Roy Hill"
"069f9fd2-f0b8-451a-a06f-bd9a95a9d50c","director","David Lean"
"d9c4ab5a-9372-4cff-929e-a39c7024908b","director","Stanley Donen"
"d30abc82-2979-4adc-a501-47ba712e0d53","director","Vittorio De Sica"
"0cfd16ee-4d22-4017-b441-2a62fe7543f9","director","Orson Welles"
"8fcac20b-85a8-4732-bc6e-cfab294ce39d","director","Fritz Lang"
"eb3004cd-5efc-484e-ab09-c9d39cfd3c87","director","Aditya Dhar"
"cb0f4ddf-8725-4f0b-9bd3-28e5466ab03d","director","Prashanth Neel"
"c0f80e48-4c2b-41b1-b062-f9210e181758","director","Peter Farrelly"
"5a111c98-3746-45db-bc3e-6c050f7e402e","director","Martin McDonagh"
"48340aa5-bbe8-457c-8900-4e5ca7be132c","director","Meghna Gulzar"
"da4f52fa-bc8e-4c2f-ae1a-f8e0d14ff3f6","director","S.S. Rajamouli"
"faa69b36-a0f2-47e9-b0e0-4baa9c76e5b4","director","Sergio Pablos"
"75b1b7e6-653e-4985-86e8-89242f29e8d5","director","Nishikant Kamat"
"9d4aa6c9-9eeb-4589-94cc-a2781e7a462c","director","Vikas Bahl"
"4ad84267-a067-4bd4-a837-dfa7b889ced7","director","Zaza Urushadze"
"c412434f-04b2-46da-8461-4b4724afd9de","director","Rakeysh Omprakash Mehra"
"9b15add0-b031-4805-86ce-bb3c138e3202","director","Anurag Kashyap"
"983c05b1-c41c-4c85-b465-7702b33b68b5","director","Vikramaditya Motwane"
"986176e2-b385-4bd6-8470-050313f8e963","director","Tigmanshu Dhulia"
"ff7ff7b4-e292-49a5-abdd-b16e0ff359ba","director","Juan José Campanella"
"038466dc-a952-4df2-aab7-a01d23a845b1","director","Gavin O'Connor"
"dd09b890-8c8f-4922-bb0f-c63a443b3b65","director","Pete Docter"
"7a241b17-03ce-4378-8c9d-4a7298047d7f","director","Shimit Amin"
"9e983328-a2f0-4b33-86a3-60c48203ab94","director","Paul Thomas Anderson"
"3d7b9bfe-4a75-4ea4-bc26-edcbdfda23df","director","Guillermo del Toro"
"a6e20f14-ff67-41c8-9614-7c5dce0241e1","director","James McTeigue"
"912ccecc-cf12-45e8-92a2-9a9b22eadaad","director","Sanjay Leela Bhansali"
"11a99b20-fe07-4f8b-a43b-23a03377bc7d","director","Ashutosh Gowariker"
"c977844f-0717-4d89-848e-bf22023f0d24","director","Oliver Hirschbiegel"
"1d7e53d0-326b-4779-b5f0-971d76abf236","director","Ron Howard"
"d517c87f-91f0-4f17-9574-dafc9b982336","director","Priyadarshan"
"146d1319-ef0b-4fc6-baad-7b94812c2d62","director","Curtis Hanson"
"66211119-8d88-4dcc-8e14-f4e2876ab94e","director","Yavuz Turgul"
"6c6148c9-e7ec-48fa-ad8d-e1cd315dae29","director","Michael Mann"
"5c9b955c-f80c-49b1-9d27-850d672fd32b","director","Rajkumar Santoshi"
"572b71b6-7f88-4b73-860c-6733a686fa62","director","Clint Eastwood"
"4254c3a6-7e9d-4c45-b83b-3b3a32354279","director","Emir Kusturica"
"fae7497b-918c-49d9-80b8-bd3ae51b6814","director","John McTiernan"
"f2bce908-f059-48c7-9d9b-f5985d6935e0","director","Andrei Tarkovsky"
"050e0f6e-3f04-4ea4-aea8-35a808dc822d","director","Ingmar Bergman"
"e0e8144f-11c0-4bfd-944e-503bb5453a28","director","Moustapha Akkad"
"0401543f-6252-4344-b994-ff89d950a6a7","director","Ramesh Sippy"
"ff2a8f20-2891-4515-9a01-2653fc44bd30","director","Terry Gilliam"
"83ad1d8f-3f7d-49e4-ae20-6ae7e1729d12","director","John Sturges"
"2713334f-c6fb-409c-bdb0-cfab61f91b29","director","Robert Mulligan"
"52d66940-1686-4145-97a8-91a45b86023d","director","Stanley Kramer"
"63ee8c2c-dcee-4b8e-a2c4-6ea164ce5d22","director","Jules Dassin"
"5deba71c-3230-4572-996c-6b601fed5c90","director","Yasujirô Ozu"
"65b7e35d-9f5c-4ff0-ad71-3da59b4a72ca","director","Joseph L. Mankiewicz"
"9898ac40-d5ca-41b4-b664-70673cd1964d","director","John Huston"
"fa4949f5-83b9-436f-81b3-11065a87e7ed","director","Ernst Lubitsch"
"359512fd-92df-48b5-a506-ed0ce0cd6bc9","director","Buster Keaton"
"ab66968f-aa76-47b8-9a3e-73825f5fd431","director","Céline Sciamma"
"3db5612f-6593-4803-93a7-ca529fb901cd","director","Aniruddha Roy Chowdhury"
"68be2d57-febb-4748-828e-9fb15fe16fb8","director","Naoko Yamada"
"53f99a14-4576-430b-b34c-0bd5bc87c979","director","Oriol Paulo"
"8cd65741-d403-4f65-af83-a26f79714f4e","director","Xavier Dolan"
"fd6f1902-6ff7-4f27-a034-940f5d6d0d90","director","Vishal Bhardwaj"
"18b783ac-03e9-4e1f-a5f0-cc78f4c72cb8","director","James Mangold"
"a7c3e637-7974-4837-be13-0916cd3d04e1","director","Lenny Abrahamson"
"2cdfdac4-36b2-48d7-a50a-6dd4bfaacf93","director","Damián Szifron"
"88cce7d1-164a-425a-b2b8-006f9a52fcd2","director","Nuri Bilge Ceylan"
"0e2654e8-709f-4939-96ef-285377d5f0ba","director","Umesh Shukla"
"cd1d8128-5efa-4fa2-a717-0a4e5deeb515","director","Wes Anderson"
"56675a32-1ce7-4306-beb6-bfd5dec95164","director","Mamoru Hosoda"
"c49e8e7c-460e-4a04-b78e-f087ccd38054","director","Anurag Basu"
"413f6f14-e825-4b66-a350-6a4395d64490","director","Steve McQueen"
"8c716ba8-5fa1-4002-8155-27d0d3cee439","director","Tom McCarthy"
"0afe8b8c-471e-45ee-b962-0e6be548b018","director","Tomm Moore"
"13cc2000-0c57-4e19-921a-75a5e96945e8","director","Sujoy Ghosh"
"8458df46-9e0c-459d-b695-c4846bf9a425","director","Zoya Akhtar"
"4c909052-e4f3-4c8f-94b5-0c6eec1c45c9","director","George Miller"
"b9f1af86-4647-4816-a017-24952231dc7e","director","Neeraj Pandey"
"cb08f0e2-098c-4b45-b423-0d0f4de2ad9f","director","David Yates"
"fea5065d-61fa-4249-b1f4-26799bc42261","director","Yôjirô Takita"
"ba0a3f98-92c7-46de-99ae-9b95d2f0a296","director","Lasse Hallström"
"7e06915b-00b2-49ff-b5cb-3f36de7e89f8","director","Adam Elliot"
"f4b295ce-b555-48b0-a978-8f04e600f9f7","director","Dean DeBlois"
"b350616c-7636-4288-aede-175226c0641e","director","Sean Penn"
"e9211d74-5b53-4403-9cee-1241032bb9bd","director","Ethan Coen"
"24aca9e7-5cfd-4476-96b3-005105d28f96","director","Terry George"
"7222ae43-38b9-4e6d-921b-28c58437a077","director","Je-kyu Kang"
"6423b153-436a-4ac2-8580-673ceb77ea65","director","Richard Linklater"
"d7c3c50d-fbeb-4239-bbe3-bcc90f0a7645","director","Farhan Akhtar"
"5d2b7d3c-c4e4-462b-ae2b-17d658a35810","director","Alejandro G. Iñárritu"
"34c18a01-c0cc-40e1-b1d0-667b72f59959","director","Hideaki Anno"
"04d0370d-6c9b-4af5-8898-1725a4d658da","director","M. Night Shyamalan"
"f6f22e55-472a-4809-9a55-fff776f16127","director","Peter Weir"
"27aceff2-2b30-4b37-8d56-d009829f0521","director","Joel Coen"
"c8534ccb-68b8-4e6d-b8bf-8c005bfffb98","director","Kar-Wai Wong"
"ca3da4fc-68ca-4847-b45b-62c611e3a639","director","Danny Boyle"
"130401f4-e59b-430a-94cc-c3f650d26494","director","Mathieu Kassovitz"
"c6b84f29-ec64-4153-932a-69fc0248c6db","director","Aditya Chopra"
"f5eb390f-3004-4bb8-a4f7-6498e2b07c99","director","Krzysztof Kieslowski"
"f714c1e9-e357-4944-8e9c-baf0d62b8f24","director","Jim Sheridan"
"a0cfe7b6-dc39-46c2-aeaa-0150a2c1cc77","director","Kaige Chen"
"d1c2c2a7-4448-441d-a87c-61f6253997af","director","Yimou Zhang"
"70b6ef71-2973-44d2-ac1c-2a6d0df35ceb","director","Rob Reiner"
"22abd819-3d5f-4905-9ea6-49d1952a69fa","director","Oliver Stone"
"79ddbbb0-86ad-4fb8-91ab-1cc3d940e30e","director","Wim Wenders"
"f9c9b3a0-a5a9-4791-bcf7-ae7189a2bea5","director","John Carpenter"
"d2964afc-0308-4657-a343-c5df479c665f","director","Alan Parker"
"44f62ffb-9a7c-4807-9169-1428218460a9","director","Werner Herzog"
"68dc8921-3e67-4f02-a22a-946ed41074b6","director","David Lynch"
"71fd06ca-5d42-4f12-8b48-87e27780085c","director","Terry Jones"
"7ca61b93-d05a-494a-8d04-56a5c8b5691e","director","Michael Cimino"
"38f7bea4-f9a0-4ef5-8188-2ff48e0a4001","director","John G. Avildsen"
"31cacc14-590e-49f8-a54a-5e4a624b78ce","director","Peter Bogdanovich"
"7c647973-3253-4739-9390-8bbc650e2824","director","Jean-Pierre Melville"
"90e0e530-f3ad-4496-9f54-6ff6b065b850","director","Stuart Rosenberg"
"954ae2f1-d269-4512-8de1-1113d6662034","director","Gillo Pontecorvo"
"ec352cba-25c0-460e-90b0-d85d8e57cd6b","director","Luis Buñuel"
"bd2c6698-56d6-404b-aff2-dc22a409f03d","director","Robert Aldrich"
"bbf23d1c-561b-4994-b30d-b7e7c420aaf9","director","John Ford"
"f961cf52-1b14-47b6-83d8-01763d7a42d4","director","François Truffaut"
"5e0ca363-6a4b-4537-904c-32661ac55e09","director","William Wyler"
"185de294-b2c5-486d-b64e-bb30e937526c","director","Federico Fellini"
"35b972dc-6316-4164-8421-a5ff9dd1a414","director","Elia Kazan"
"1a94a932-aecb-434c-bc42-010fb01796bd","director","Henri-Georges Clouzot"
"89820a71-d82c-45be-8261-a42499c44c4d","director","Raoul Walsh"
"6ec3ce4d-cc9b-455a-9d93-ef53a2e5102c","director","Carol Reed"
"3d686142-3dc7-4794-817d-8d06d5bf4d4c","director","Michael Powell"
"bb9b07a4-08a3-4d97-b75e-74788ae59d7b","director","Victor Fleming"
"50f1d999-c316-4f21-af8a-79df170d7623","director","Jean Renoir"
"8b2f13b4-0dce-44a8-82f6-9bb8b3e70493","director","Carl Theodor Dreyer"
"0606192e-a8a1-4ad8-9a44-6e699ddc3bc1","director","F.W. Murnau"
"c6f8137d-8032-442f-bc35-8e5d90848174","director","Clyde Bruckman"
"feefce3f-1415-44a4-b68e-22c4204282c7","director","Robert Wiene"
"f5c6069b-71a8-4d4c-ad1f-7d3d2b3ebffc","director","Amit Ravindernath Sharma"
"f7650989-2b0c-435f-ba7b-f2213ed2cb13","director","Ericson Core"
"1dc20650-7b62-496c-b1c3-1ad808cd3436","director","Raja Menon"
"d66cd746-a341-4f65-9408-d4ecf65872ce","director","Kabir Khan"
"280eed44-4744-4e32-8d43-3071b471a940","director","Garth Davis"
"8c7c469d-972c-47e4-adb6-235821cbcfc1","director","Byron Howard"
"c7edfeea-e8e0-4810-a171-64547a551606","director","Stephen Chbosky"
"b4ba83ec-d958-4a30-84bd-cc69f8a8abab","director","Destin Daniel Cretton"
"7247404c-1be2-41bb-bd0d-efc8dbf7eac4","director","Gareth Evans"
"1c7e5182-b957-4539-aa4b-f997df6e7c86","director","Morten Tyldum"
"b95b33aa-7a84-4ca8-9f96-2fcaa0956157","director","James Gunn"
"f482572d-a09b-4439-9786-02528291e2fe","director","Spike Jonze"
"112c7171-acac-4e4a-93df-577fffd84add","director","José Padilha"
"4a9b52f1-a90a-4504-850e-7dc0dec3fe84","director","Tom Hooper"
"1032a651-830a-43f6-8287-af650925b79e","director","Tate Taylor"
"0276a12c-213b-4fb5-b51f-f7f4eb179cd2","director","Tim Miller"
"a0a3828b-7edf-4a7d-952f-3a98f579a7e3","director","Wilson Yip"
"699e621a-7d1e-42c3-9d1d-8c5c7ad14c2d","director","Karan Johar"
"ba829412-1429-437d-8e56-15d6485e146b","director","Levent Semerci"
"9f2bf2e8-dd71-417a-b612-4087af222ae3","director","Joss Whedon"
"bcf32265-ccb9-4405-8455-cb982f78d37a","director","Vincent Paronnaud"
"3f2dec37-c871-421d-9553-14bf7b93b6b1","director","Jean-Marc Vallée"
"db023d58-5ddb-4445-9760-5eafb5d29d38","director","Gabriele Muccino"
"b6ad6692-40d7-4b53-9d2b-3e10aa38475d","director","Edward Zwick"
"515428bf-b063-4ee6-b376-f75e73e44585","director","Paul Greengrass"
"4d388852-bf68-453a-a339-9aebd35c658a","director","Ki-duk Kim"
"cf7cc44a-a967-4c14-8a07-ab270edcdb8a","director","Frank Miller"
"0573d419-b23b-4f83-8bb3-10ca9c42eff5","director","Julian Schnabel"
"fd886954-defe-4790-9bb1-e0db7e8fe57a","director","Ömer Faruk Sorak"
"f799c858-7644-4c7f-bd10-043d2df62a96","director","Brad Bird"
"6babcfe9-8d13-4cd7-b79b-f5a4914e292b","director","Martin Campbell"
"907a3980-fe30-4b49-9052-50d5d071129d","director","Andrey Zvyagintsev"
"29cf5232-a7dc-4da4-94a5-a662d95c9fb5","director","Alejandro Amenábar"
"92d44d6f-b07c-471e-8727-64aaf2bd72af","director","Nikkhil Advani"
"981f24c4-0cce-4f29-8fa9-c74869540ea5","director","Andrew Lau"
"cd34b472-7c04-4fe1-8706-8913f29bd597","director","Gore Verbinski"
"5a834621-8950-4912-9c9b-dc505bcea2cf","director","Tim Burton"
"e0549327-9227-4ee4-a624-1ef1cb114c5b","director","Jae-young Kwak"
"43cd4b26-7cd1-4b83-941c-dca37dd5c1f3","director","Lars von Trier"
"427e3164-f689-492e-87de-485205e62426","director","Yilmaz Erdogan"
"9a712658-11de-40ea-8d41-ab97559de1ec","director","Richard Kelly"
"3c665976-c793-4b9f-8964-2a3e59866a0f","director","Satoshi Kon"
"b338ba26-f600-431f-a4e3-b906fa475a5a","director","Walter Salles"
"d66c110a-fa77-473e-8073-7da243284610","director","Thomas Jahn"
"d3a720c6-c734-4e00-bff9-84659e174896","director","Billy Bob Thornton"
"62bc42f2-aae4-4dff-8171-1b932e0ed9cb","director","Mike Leigh"
"baa3ca9f-c480-4196-914f-cf469044b07e","director","Mamoru Oshii"
"1d6465bc-a625-4b4a-8dfd-5c36a188539f","director","Henry Selick"
"2ad92d59-2aeb-4478-a710-ecd9893bedaa","director","Harold Ramis"
"7039ff58-c9c9-4f45-aff3-00a79421252d","director","Taylor Hackford"
"76364b8d-25ed-422c-b27c-31e741268aa6","director","Martin Brest"
"9a9ab934-81ea-49ff-ad61-aca6e00a776c","director","Ron Clements"
"0c7e475f-a39e-4858-a64d-f74e51577624","director","Gary Trousdale"
"9a5f1825-6f64-4ef0-976a-b41975ae29a1","director","Kevin Costner"
"1346eda8-15e1-48c4-a0ad-86d9c876192b","director","Spike Lee"
"b298f7b8-3bfa-4e8d-b7af-53c291966a93","director","Barry Levinson"
"68dc3c4c-943c-4ed0-9090-c34602e12d59","director","Katsuhiro Ôtomo"
"0e2d7952-6ddc-4e54-935c-ee782b8a9a5b","director","Louis Malle"
"92c921e0-3a92-4cd8-94f3-26347d20f0da","director","Richard Attenborough"
"67526989-b5a8-4ba3-bcb8-a8bbf0f8bb12","director","Hal Ashby"
"677444fa-2a1a-4ecb-9189-ca221c1f197d","director","Woody Allen"
"8d336a6e-1799-4af3-81da-e30bec0b3f01","director","Mel Brooks"
"efcdf6d9-e15d-4726-8c69-4bb0b5c39aeb","director","Franklin J. Schaffner"
"e0848b44-5a6a-4232-8862-fefe99d2b907","director","William Friedkin"
"63cc7582-5086-4e4a-bd47-ea74d3e7bdcb","director","Norman Jewison"
"d8e73203-500f-4291-9975-3fbc64c224cb","director","Bernardo Bertolucci"
"01318aaf-ec5d-4522-a229-356fa28aba3e","director","Mike Nichols"
