"~id","~label","name:String","year:String"
"62a183f9-26e1-4a5f-b02d-0f91b5f1f457","movie","La leggenda del pianista sull'oceano","1998"
"f95d621d-4a64-4539-8601-263651e47a93","movie","The Truman Show","1998"
"24b52e4e-b95e-42a7-87fb-ad8ee05af773","movie","Crna macka, beli macor","1998"
"cf7c192b-75eb-4aa4-a482-1a9ae7e7065e","movie","The Big Lebowski","1998"
"c2d52fe0-4a4e-424b-877b-9ff025786df1","movie","Fa yeung nin wah","2000"
"08104661-d5bc-4686-b5a7-48f710af907c","movie","Trainspotting","1996"
"99eefab1-b7c1-4ff3-b2ec-34a475718e73","movie","Fargo","1996"
"4a5f9681-4bc1-4ef5-8743-341044a1e61a","movie","Underground","1995"
"35d7b399-3559-42a7-86a1-2799fdee497f","movie","La haine","1995"
"f1f7778c-123b-4253-a487-917ad428e383","movie","Dilwale Dulhania Le Jayenge","1995"
"fa9aa0e2-f911-4aaa-9e43-444953423186","movie","Before Sunrise","1995"
"da21dd8d-11f7-44d3-adfb-9eb7a635c4a9","movie","Trois couleurs: Rouge","1994"
"27cf82f5-cf7c-45e7-bff9-8ac76f6dcddc","movie","Chung Hing sam lam","1994"
"f9c881e6-8c50-4776-8666-98fb02d6fb94","movie","Jurassic Park","1993"
"861d5d2f-c320-43dc-95cf-96fde5c07bba","movie","In the Name of the Father","1993"
"fb70ff29-9204-4dbc-ba82-7450f332d812","movie","Ba wang bie ji","1993"
"bd837410-c9b6-485c-bd35-2f4364853e63","movie","Dà hóng denglong gaogao guà","1991"
"0256480a-629d-4288-aa42-fe1bc7914f04","movie","Dead Poets Society","1989"
"cb83f7ba-f8f1-470b-9a15-9a0cb84ea2a6","movie","Stand by Me","1986"
"484b9a36-e847-4ade-a31d-033a86512594","movie","Platoon","1986"
"fe91cf2d-21ca-4d0b-a74c-04a41f2def00","movie","Paris, Texas","1984"
"fef7b711-28aa-4977-b2e8-fcb28f2b2974","movie","Kaze no tani no Naushika","1984"
"8ac6d014-df50-4e6c-8074-0baba1b54026","movie","The Thing","1982"
"ac3baeba-d5af-4ccc-aa5e-3f64ef3c4185","movie","Pink Floyd: The Wall","1982"
"3815ff1b-4710-47aa-a1d4-dcb8c6e1aec8","movie","Fitzcarraldo","1982"
"0ec7c862-74c1-4b55-a1f9-99dee99ffd18","movie","Fanny och Alexander","1982"
"983ad101-c852-4250-bf07-7e49ecc485d8","movie","Blade Runner","1982"
"b84aa478-11a1-427d-ad3c-9ba52d50fe49","movie","The Elephant Man","1980"
"56ab1541-c9e3-4904-a787-233513bb5fb7","movie","Life of Brian","1979"
"3a3153a0-92e7-4141-bbab-6b6f43bd0e90","movie","The Deer Hunter","1978"
"848eab71-15d8-425d-a3dd-b80e87106ff5","movie","Rocky","1976"
"8a5e78c6-f3ec-4892-8f01-3a85ab028a64","movie","Network","1976"
"e6e59f0f-f8c9-49e0-941e-bc35856a32eb","movie","Barry Lyndon","1975"
"5c0c9905-abeb-4d4f-8478-ff904913f515","movie","Zerkalo","1975"
"9984e67f-2792-4fd3-9160-17906c3bfa72","movie","Chinatown","1974"
"7d1ab21a-d0ca-44aa-8e41-3e80914b31c7","movie","Paper Moon","1973"
"204b72df-f4c5-4ee5-a21b-af7cdf36c1d8","movie","Viskningar och rop","1972"
"035e2fe3-2b30-4654-97f9-b0d11d5b1057","movie","Solaris","1972"
"1b278285-5fb4-4091-91a6-5f5f9b0a8026","movie","Le samouraï","1967"
"ba51b3a3-60cf-433b-9a45-e574c201898f","movie","Cool Hand Luke","1967"
"42493c63-b57c-4fd6-90f2-a436497ad9ba","movie","Persona","1966"
"78838823-ed01-4ecf-8c17-670dd5f13641","movie","Andrei Rublev","1966"
"9c3a2e79-a25c-4258-8399-e95216550908","movie","La battaglia di Algeri","1966"
"85ea1a99-19a5-4ea0-a8c8-234bcd2adfa2","movie","El ángel exterminador","1962"
"af9d28f4-8843-444a-ae60-97c5c62d25b6","movie","What Ever Happened to Baby Jane?","1962"
"3b2c9f01-0277-467c-a459-baaf4e2e5d09","movie","Sanjuro","1962"
"15648657-2ae1-42b7-8de6-dbd1a53444cf","movie","The Man Who Shot Liberty Valance","1962"
"0f7e658d-563b-4010-ad2f-1e48605cff5d","movie","Ivanovo detstvo","1962"
"317a0f25-fa6d-4289-8058-d5389325ee13","movie","Jungfrukällan","1960"
"41b6f1a4-26b0-4491-9c8f-2baa725f8480","movie","Inherit the Wind","1960"
"0c155540-77b3-4e81-9a32-7342c3695b06","movie","Les quatre cents coups","1959"
"d9d4c245-76de-42c5-a866-e91d63d53657","movie","Ben-Hur","1959"
"f28f716c-fe25-4d8b-8fc4-e1c2869cd781","movie","Kakushi-toride no san-akunin","1958"
"7dda4c4d-53db-4b82-9c4e-8ae538b1e8bd","movie","Le notti di Cabiria","1957"
"66becf26-8876-4c87-be91-3ee06e325672","movie","Kumonosu-jô","1957"
"c2cbff32-6cac-4a77-b602-ed197c39d477","movie","The Bridge on the River Kwai","1957"
"494e5f44-d176-478e-a0bc-ac8e78db3459","movie","On the Waterfront","1954"
"e36c2d70-ce8f-4945-9fde-6ece0f64c9cc","movie","Le salaire de la peur","1953"
"eb5af7ad-dafc-4c13-a2b6-134409606b19","movie","Ace in the Hole","1951"
"c4088d5c-a7fd-42c3-8b70-5e577e4caff2","movie","White Heat","1949"
"e7dc20de-e968-46d5-bdf3-17d360f04e73","movie","The Third Man","1949"
"810d251f-0345-4509-b64f-a03e2687179c","movie","The Red Shoes","1948"
"5c99d1e6-283d-4f3d-b2f8-500d45aa0da0","movie","The Shop Around the Corner","1940"
"5d9d5c03-d093-4dc3-80e0-e416f8c6f8dc","movie","Rebecca","1940"
"e7b5ea57-9329-49b4-8249-2a177efe611f","movie","Mr. Smith Goes to Washington","1939"
"4edeb367-42ef-4afe-8c4e-4523c91c15bf","movie","Gone with the Wind","1939"
"003bbbd6-61aa-4301-901b-1d1f534ec4da","movie","La Grande Illusion","1937"
"f7a71a83-40a3-4d7d-8ffd-e837f86a31fb","movie","It Happened One Night","1934"
"5b9f013a-6b4e-44f1-b968-c0b134e00e30","movie","La passion de Jeanne d'Arc","1928"
"029d7a6a-fda0-4372-a9d6-4e2f1181ecf5","movie","The Circus","1928"
"7c9fd816-aa98-468e-a5af-681a47dbf124","movie","Sunrise: A Song of Two Humans","1927"
"b316b593-5b97-4333-a014-e9bb3c2e0d9a","movie","The General","1926"
"018934cc-7651-416e-9e99-f7f9a48792c7","movie","Das Cabinet des Dr. Caligari","1920"
"c752fd7c-b488-4f9a-a8f9-016f990bd5fb","movie","Badhaai ho","2018"
"ad12fefa-51bc-4589-b4ad-c505a2b93a1d","movie","Togo","2019"
"37a87903-583f-4d3c-9564-61bf3ae58058","movie","Airlift","2016"
"e555b89a-8bb8-49ea-90a3-63658bf9a7a8","movie","Bajrangi Bhaijaan","2015"
"c4a85ff0-6cbe-48fb-bb42-6921b50f0d93","movie","Baby","2015"
"95e096f8-50cd-4701-94ef-e6acf66579c6","movie","La La Land","2016"
"d3f77533-d1e2-4171-a0b0-23e51484d942","movie","Lion","2016"
"c083b4ca-c5ee-4896-959e-85095d05bd02","movie","The Martian","2015"
"3509def1-78aa-498b-8b6d-a90f6831b729","movie","Zootopia","2016"
"cc0c085c-2bbb-43a2-97e5-32cbbf6db6e9","movie","Bãhubali: The Beginning","2015"
"1aad78e9-c31c-4313-9b79-47a907af1512","movie","Kaguyahime no monogatari","2013"
"ab3cf875-d813-4561-8202-d3ef87110883","movie","Wonder","2017"
"661f986f-4576-40a1-acd3-348f4f819c7c","movie","Gully Boy","2019"
"88c3dff3-73cf-4e6e-8afd-be771a1043ea","movie","Special Chabbis","2013"
"0bf947ce-5b8b-404a-876b-912df077e983","movie","Short Term 12","2013"
"0ac96873-d61b-466c-a22f-c13e97c0dcda","movie","Serbuan maut 2: Berandal","2014"
"afdf5236-7bfb-44d4-9efd-58dac8a2f2fd","movie","The Imitation Game","2014"
"407fd5e0-48ff-459e-972e-7af27b277969","movie","Guardians of the Galaxy","2014"
"44879ca7-7f18-4319-bb54-f0b902e08873","movie","Blade Runner 2049","2017"
"7dcea9f4-3bcc-4690-960d-06cd4f80e2ed","movie","Her","2013"
"2f07b01d-c79c-408a-8b4d-42cdf6a98ebd","movie","Bohemian Rhapsody","2018"
"a15dbd41-6c92-45bd-9c0d-80a42b28d73a","movie","The Revenant","2015"
"1d7a43d8-1e77-406b-b5d4-de77a6a4ad3c","movie","The Perks of Being a Wallflower","2012"
"2cd1cd37-018c-42fe-95f8-3733409a64d5","movie","Tropa de Elite 2: O Inimigo Agora é Outro","2010"
"fc5f0b13-be80-45ab-957e-85419c774523","movie","The King's Speech","2010"
"c50a0cc1-c5ce-4004-b817-35075d046a89","movie","The Help","2011"
"74a3487e-0ccc-4a65-9691-8b72fea900e0","movie","Deadpool","2016"
"8f0eb6ca-8bd9-41d4-b6df-64e49bec013a","movie","Darbareye Elly","2009"
"8eaf6c93-f9b0-4771-8979-8a52166fe01d","movie","Dev.D","2009"
"fbecf8c2-3337-4714-b884-fa43a7acc1c4","movie","Yip Man","2008"
"9df3e675-fa61-433d-a482-fe78e7f49ae2","movie","My Name Is Khan","2010"
"c818de6c-2582-424e-a28c-b2c88ba71ede","movie","Nefes: Vatan Sagolsun","2009"
"fc7b59c9-faee-481f-8822-0ec50cc1360a","movie","Slumdog Millionaire","2008"
"a97bc09f-d3ff-427b-adb7-1ea2582c6390","movie","Black Swan","2010"
"335098d5-a4e4-4421-8b0a-f2ea6dfb0cd1","movie","Tropa de Elite","2007"
"db73ad3b-ad29-4e3a-95b4-057c4b53848f","movie","The Avengers","2012"
"7771fdac-74b0-4fdb-9f27-930d2e0c6106","movie","Persepolis","2007"
"2cce5ac3-8303-40a1-8fbf-b002b867c738","movie","Dallas Buyers Club","2013"
"c5632539-47dc-4a2f-b766-b0cb5f2f5a8e","movie","The Pursuit of Happyness","2006"
"75e50195-bba4-4f59-ba90-bc37c340d0bd","movie","Blood Diamond","2006"
"1918a095-2d4c-4d93-8b70-11beb522eb38","movie","The Bourne Ultimatum","2007"
"5f27c168-dafb-477c-a8ac-251beed5838e","movie","Bin-jip","2004"
"5db10e91-1463-46ce-8978-0c005e5a2957","movie","Sin City","2005"
"37c72494-655d-4486-9bb0-a0cdee887835","movie","Le scaphandre et le papillon","2007"
"5cf59aa7-d8dc-4ee7-9c82-bcdbe5f01e92","movie","G.O.R.A.","2004"
"701db2b1-6603-48b8-a2fc-309a30492438","movie","Ratatouille","2007"
"b2c27d83-b100-4d66-8e30-e4e0114cfeb4","movie","Casino Royale","2006"
"ad39d91f-7fe8-41e0-9253-171000a07f35","movie","Kill Bill: Vol. 2","2004"
"527781c5-d4d5-4098-a7cd-806b1a5cfe29","movie","Vozvrashchenie","2003"
"10289790-7519-4faf-bd36-26741e567c54","movie","Bom Yeoareum Gaeul Gyeoul Geurigo Bom","2003"
"49b08ef7-e4ab-4f38-910b-ab2bd84d11cc","movie","Mar adentro","2014"
"92bb05ed-9fe8-4732-84af-72ad06733091","movie","Cinderella Man","2005"
"c13aa228-d538-4536-998c-6972c814e45f","movie","Kal Ho Naa Ho","2003"
"7c7bcdf9-2d1f-4f98-abc8-356cb22f3e12","movie","Mou gaan dou","2002"
"abfebbe9-97ff-46dc-8cc8-deb840c5c7a5","movie","Pirates of the Caribbean: The Curse of the Black Pearl","2003"
"4a22f82f-7371-4fe3-a5d7-8a39911795b0","movie","Big Fish","2003"
"8aa61493-c867-4637-befb-8f955320aa15","movie","The Incredibles","2004"
"6a420683-4599-477c-8542-f16d6c52f2dd","movie","Yeopgijeogin geunyeo","2001"
"83ccd690-9c93-4dd2-8568-7efee9291629","movie","Dogville","2003"
"f7cc6ffb-ef88-45b4-8643-1359ab88cfc0","movie","Vizontele","2001"
"97ea4468-36e1-4ff8-985b-8b18ec68b05a","movie","Donnie Darko","2001"
"acba535d-080c-4f93-99a8-b8d465538f0f","movie","Magnolia","1999"
"64681ede-9191-4399-8741-3a6cd525bfcc","movie","Dancer in the Dark","2000"
"d072a24d-cc6b-4805-b3fd-0fe2c370bfa1","movie","The Straight Story","1999"
"a8913a0f-31e7-44cb-80d3-38b26305577a","movie","Pâfekuto burû","1997"
"662d5ce8-be07-4ab4-850d-d5d453293853","movie","Festen","1998"
"e16883ae-3143-4553-9e1a-244a37b2b590","movie","Central do Brasil","1998"
"9b8a83fe-c634-464f-a106-5ba6fb7b605f","movie","The Iron Giant","1999"
"9428acf3-59f9-4a8d-9c29-da8c46621a80","movie","Knockin' on Heaven's Door","1997"
"04cc0449-5518-4cbc-a2d4-ab50fb63116b","movie","Sling Blade","1996"
"6d775ed8-2214-45ae-beb6-7309164e7c43","movie","Secrets & Lies","1996"
"ad013516-8890-4d5d-b8c1-4804522d99fc","movie","Twelve Monkeys","1995"
"56d9e3e4-a813-436e-9ea3-27fef3cf3160","movie","Kôkaku Kidôtai","1995"
"b0a46293-24c7-4233-9f70-5e10afb1ca3e","movie","The Nightmare Before Christmas","1993"
"2cba0f9e-7812-4e9b-b99d-dc6ed6e3996b","movie","Groundhog Day","1993"
"9b564e8f-4e1e-4db1-a431-e45245952e12","movie","Bound by Honor","1993"
"1d6977aa-4061-4bc9-93ca-d0a5b0ce8a42","movie","Scent of a Woman","1992"
"64537f8f-c46b-482f-99c7-927ab064b062","movie","Aladdin","1992"
"277baf7f-0501-42c9-8680-830929b2a9e7","movie","JFK","1991"
"57a49f01-fba3-4e88-ae73-534b69fc7973","movie","Beauty and the Beast","1991"
"72953a40-fdce-4673-af06-eb73c2ec479d","movie","Dances with Wolves","1990"
"67a13c35-1938-450a-9813-a4e9da693800","movie","Do the Right Thing","1989"
"1d7aa1fd-b78c-4275-9c44-d99a0a6c49c2","movie","Rain Man","1988"
"ea3e642e-f0da-4e60-a7fa-97ed187759cd","movie","Akira","1988"
"929fb109-c52e-420b-a028-f2340b1e0830","movie","The Princess Bride","1987"
"42da8d76-d8c2-425a-b8d0-51ef83b92d56","movie","Der Himmel über Berlin","1987"
"bfe516bc-3239-441e-b03f-484b192890be","movie","Au revoir les enfants","1987"
"01564392-3881-43ff-a458-6b8029dfa12e","movie","Tenkû no shiro Rapyuta","1986"
"e986a6f4-0567-49d3-b6ae-78ca2fdeb8c9","movie","The Terminator","1984"
"c8e4bc2a-722e-47ed-8b33-d2d9c4c2feff","movie","Gandhi","1982"
"e1b7d72f-90a2-4141-86ba-710e36b460df","movie","Kagemusha","1980"
"d0632ef3-f22d-43e1-b0c4-42c87cc6f087","movie","Being There","1979"
"d8663609-c452-4893-9180-762318e5a514","movie","Annie Hall","1977"
"40267ead-587b-4c99-8f0d-f708510454f9","movie","Jaws","1975"
"304d0f3d-08d6-4d24-b6ba-f9f13dcd1512","movie","Dog Day Afternoon","1975"
"c4f60fd7-5d97-48c0-bbea-04705f6bd2a0","movie","Young Frankenstein","1974"
"b9d56e06-a354-4504-b975-cc79ed7cac11","movie","Papillon","1973"
"dbc33c11-ea3c-45a2-9d21-95a6ee5e3df2","movie","The Exorcist","1973"
"a8b37416-fae1-4ddd-a3c1-f56d9394ffff","movie","Sleuth","1972"
"917c3b59-c63e-479d-a8e6-513291cab5c9","movie","The Last Picture Show","1971"
"21e03cc6-5066-497f-a20a-52d82ed71fa5","movie","Fiddler on the Roof","1971"
"6b402d42-634d-48ee-945e-c13d307a9703","movie","Il conformista","1970"
"6e9561ec-489a-4c0b-869c-cb9731f6ebb9","movie","Butch Cassidy and the Sundance Kid","1969"
"2d6f7953-6365-4f5f-8427-4899871f3502","movie","Rosemary's Baby","1968"
"c1455073-3267-4f1d-8c44-9b382c4b7421","movie","Planet of the Apes","1968"
"6f2edb88-cf62-4038-9afb-94a56240fd1d","movie","The Graduate","1967"
"850b8677-6c7d-4598-bb62-76445dffb4d3","movie","Who's Afraid of Virginia Woolf?","1966"
"e0e29cab-e675-4fd9-80d3-d4a568ace88c","movie","The Sound of Music","1965"
"f9b632d1-d98a-48cb-99b8-00b1d95075cb","movie","Doctor Zhivago","1965"
"f094050d-c475-474a-b92b-7b1100d3c248","movie","Per un pugno di dollari","1964"
"372f705a-a565-4ceb-b607-c03672a34318","movie","8½","1963"
"e6667695-cda8-4a01-820b-a9212ae6fa7a","movie","Vivre sa vie: Film en douze tableaux","1962"
"1f784d57-f8cc-4e35-afe2-6697fe1e06e0","movie","The Hustler","1961"
"d1b4614e-397d-489b-8d4e-466f64be9a17","movie","La dolce vita","1960"
"ec6ec863-ec22-4031-b8f7-ff4483a0758e","movie","Rio Bravo","1959"
"af9ecbe1-d9b5-4338-9e67-66566ffeee06","movie","Anatomy of a Murder","1959"
"b683ee69-c8bb-40c3-9703-99eb3078fc95","movie","Touch of Evil","1958"
"43013498-7801-45ac-8e2a-a238cb1fe085","movie","Cat on a Hot Tin Roof","1958"
"408ff8b7-0f5d-4f2d-b681-926a195c0eb2","movie","Sweet Smell of Success","1957"
"fa1200b9-6364-4932-8459-190678ca9b7a","movie","The Killing","1956"
"233f6d91-383e-461c-a2a7-777c6cc04959","movie","The Night of the Hunter","1955"
"da7faeee-ea82-425d-8b9b-b2cff8094eda","movie","La Strada","1954"
"b550d93c-7404-4e59-bb46-4de2d5bffec3","movie","Les diaboliques","1955"
"29aba03a-da72-4a2c-a400-e6a0e3065ed1","movie","Stalag 17","1953"
"9404f5f3-4648-437c-a049-ec68cbc07c69","movie","Roman Holiday","1953"
"252a1501-2f3a-4ce1-8cb3-179426309750","movie","A Streetcar Named Desire","1951"
"3ef06d99-6e5c-4866-83d1-92b6eeaceced","movie","In a Lonely Place","1950"
"55b5e84b-8d95-4ac0-b007-24ac77a61eff","movie","Kind Hearts and Coronets","1949"
"a0ffa2a2-a0c3-436b-bba1-1e4c97424b56","movie","Rope","1948"
"f3a06ddc-1982-4cfc-bd99-1b1b67677ff2","movie","Out of the Past","1947"
"974d9916-475a-4606-83a4-b21021eb5d42","movie","Brief Encounter","1945"
"a2a9ef10-db53-4ecb-a877-eba40ee2541e","movie","Laura","1944"
"cf132e2f-f66c-4e82-ae62-753af4835fb8","movie","The Best Years of Our Lives","1946"
"e71d6b1f-2e00-40ac-b24d-5d5564ad6689","movie","Arsenic and Old Lace","1942"
"5d7ee6a0-c94b-412a-a338-526f784421c4","movie","The Maltese Falcon","1941"
"4c7cdb33-4325-4741-9cef-aab46e0ecf2b","movie","The Grapes of Wrath","1940"
"d3c56a3a-02e3-4393-9bc9-6c14ac421ca6","movie","The Wizard of Oz","1939"
"f1e40f7c-f976-46b6-aae2-ddf819793941","movie","La règle du jeu","1939"
"8106b3d3-88fc-4cfd-a949-8ff0d7a92725","movie","The Thin Man","1934"
"a2c5479b-ea38-49f4-8c6b-d96379a7806e","movie","All Quiet on the Western Front","1930"
"93e1d743-746e-4628-9b6a-739ee0448c13","movie","Bronenosets Potemkin","1925"
"823d03d4-9ce5-4bcf-a3f1-94450f59fdf8","movie","Knives Out","2019"
"782063f8-0bcd-4af8-99f1-7b16d01baa24","movie","Dil Bechara","2020"
"77637b9c-c184-4575-a375-518888546137","movie","Manbiki kazoku","2018"
"aea8fcb2-5fec-4850-89d1-f129e0d7982f","movie","Marriage Story","2019"
"fc2a23e2-e782-40db-ab02-ccf25b25db02","movie","Call Me by Your Name","2017"
"c6cc98f1-ad21-423f-922d-a56e4b99530b","movie","I, Daniel Blake","2016"
"d427931d-967c-4aed-8c99-21da8b882a31","movie","Isle of Dogs","2018"
"554fb1e8-0902-4ee0-9805-0d74e743bdf5","movie","Hunt for the Wilderpeople","2016"
"d5479a3d-fe6a-4826-8b20-6ff38e68ee27","movie","Captain Fantastic","2016"
"6baaf72e-f219-4be3-a9ec-0aeb5337ca10","movie","Sing Street","2016"
"808b7b0b-d21a-48f0-bce0-5315e5a2992e","movie","Thor: Ragnarok","2017"
"6423922a-6009-4412-b0e1-2ced9850bd91","movie","Nightcrawler","2014"
"871e6531-c80e-4c4e-bd8d-3535db4f6dcb","movie","Jojo Rabbit","2019"
"a00b48ec-4ef2-4ebd-9848-2f5f7c766f2b","movie","Arrival","2016"
"129ec815-0fb4-4056-9ee0-2222e74b0e83","movie","Star Wars: Episode VII - The Force Awakens","2015"
"cf127833-6f9e-4022-bcaf-017232c86b07","movie","Before Midnight","2013"
"2a8515ef-b77b-4755-b733-5be9d82ae43e","movie","X-Men: Days of Future Past","2014"
"093c4bc6-6d46-4d42-9172-fb9d05c8581c","movie","Bir Zamanlar Anadolu'da","2011"
"ff0bc79c-3863-48e8-8f46-61028cd99966","movie","The Artist","2011"
"c25da60e-7a79-4c2b-8200-c59a67646442","movie","Edge of Tomorrow","2014"
"28b293a5-a581-4da6-8a0f-bd4583b305c0","movie","Amour","2012"
"007e2bc7-6543-468b-a4d7-8f8c0e9bb8ca","movie","The Irishman","2019"
"3cfb9bbc-b588-46ac-ad15-ef7162e0d06e","movie","Un prophète","2009"
"6b721d81-42da-465f-a019-f70ce478081d","movie","Moon","2009"
"1edd26f1-8d78-496c-bf35-438e34ae2805","movie","Låt den rätte komma in","2008"
"d3cef42b-ea65-4d64-a991-0a4b7f3e9efb","movie","District 9","2009"
"34a9c429-2a2a-4ad9-921d-1e3a61e8b310","movie","The Wrestler","2008"
"bfb17b98-b4ea-43db-a67b-57b7077c1274","movie","Jab We Met","2007"
"11c8f138-eb54-4a35-84de-462b93ce2ded","movie","Boyhood","2014"
"57434766-9fe0-4249-910a-34e3a0752d96","movie","4 luni, 3 saptamâni si 2 zile","2007"
"a5d44df2-9f5a-45d2-a3a2-560f923ad4f9","movie","Star Trek","2009"
"36030484-e7f3-42f4-9878-c7d1e510def8","movie","In Bruges","2008"
"7397dbf5-9408-4626-b966-b02eac8b0645","movie","The Man from Earth","2007"
"67c42800-c575-41e9-9a40-1c9893b683ca","movie","Letters from Iwo Jima","2006"
"2ee7360d-267d-484a-9a78-f3e12bfeb207","movie","The Fall","2006"
"07300b30-19e5-4c98-9101-8374e09f85b9","movie","Life of Pi","2012"
